BatterName,OverNo,Dot,1,2,3,4,5,6,Wickets,TotalBalls
Yash Dayal,5,0,0,0,0,0,0,0,0,0
Yash Dayal,6,0,0,0,0,0,0,0,0,0
Yash Dayal,7,0,0,0,0,0,0,0,0,0
Yash Dayal,8,0,0,0,0,0,0,0,0,0
Yash Dayal,9,0,0,0,0,0,0,0,0,0
Yash Dayal,10,0,0,0,0,0,0,0,0,0
Yash Dayal,11,0,0,0,0,0,0,0,0,0
Yash Dayal,12,0,0,0,0,0,0,0,0,0
Yash Dayal,13,0,0,0,0,0,0,0,0,0
Yash Dayal,14,0,0,0,0,0,0,0,0,0
Yash Dayal,15,0,0,0,0,0,0,0,0,0
Yash Dayal,16,0,0,0,0,0,0,0,0,0
Yash Dayal,17,0,0,0,0,0,0,0,0,0
Yash Dayal,18,0,0,0,0,0,0,0,0,0
Yash Dayal,19,1,0,0,0,0,0,0,1,2
NT Ellis,1,0,0,0,0,0,0,0,0,0
NT Ellis,2,0,0,0,0,0,0,0,0,0
NT Ellis,3,0,0,0,0,0,0,0,0,0
NT Ellis,4,0,0,0,0,0,0,0,0,0
NT Ellis,5,0,0,0,0,0,0,0,0,0
NT Ellis,6,0,0,0,0,0,0,0,0,0
NT Ellis,7,0,0,0,0,0,0,0,0,0
NT Ellis,8,0,0,0,0,0,0,0,0,0
NT Ellis,9,0,0,0,0,0,0,0,0,0
NT Ellis,10,0,0,0,0,0,0,0,0,0
NT Ellis,11,0,0,0,0,0,0,0,0,0
NT Ellis,12,0,0,0,0,0,0,0,0,0
NT Ellis,13,2,0,0,0,0,0,0,1,3
NT Ellis,14,0,0,0,0,0,0,0,0,0
NT Ellis,15,1,1,0,0,0,0,0,0,2
NT Ellis,16,0,1,0,0,0,0,0,0,1
NT Ellis,17,2,2,0,0,0,0,0,0,4
NT Ellis,18,0,2,0,0,0,0,0,0,2
NT Ellis,19,3,2,2,0,0,0,1,1,9
VG Arora,1,0,0,0,0,0,0,0,0,0
VG Arora,2,0,0,0,0,0,0,0,0,0
VG Arora,3,0,0,0,0,0,0,0,0,0
VG Arora,4,0,0,0,0,0,0,0,0,0
VG Arora,5,0,0,0,0,0,0,0,0,0
VG Arora,6,0,0,0,0,0,0,0,0,0
VG Arora,7,0,0,0,0,0,0,0,0,0
VG Arora,8,0,0,0,0,0,0,0,0,0
VG Arora,9,0,0,0,0,0,0,0,0,0
VG Arora,10,0,0,0,0,0,0,0,0,0
VG Arora,11,0,0,0,0,0,0,0,0,0
VG Arora,12,0,0,0,0,0,0,0,0,0
VG Arora,13,0,0,0,0,0,0,0,0,0
VG Arora,14,0,0,0,0,0,0,0,0,0
VG Arora,15,0,0,0,0,0,0,0,0,0
VG Arora,16,2,1,0,0,0,0,0,0,3
VG Arora,17,3,2,0,0,0,0,0,1,6
VG Arora,18,2,1,0,0,0,0,0,0,3
VG Arora,19,2,1,0,0,0,0,0,1,4
Ravi Bishnoi,1,0,0,0,0,0,0,0,0,0
Ravi Bishnoi,2,0,0,0,0,0,0,0,0,0
Ravi Bishnoi,3,0,0,0,0,0,0,0,0,0
Ravi Bishnoi,4,0,0,0,0,0,0,0,0,0
Ravi Bishnoi,5,0,0,0,0,0,0,0,0,0
Ravi Bishnoi,6,0,0,0,0,0,0,0,0,0
Ravi Bishnoi,7,0,0,0,0,0,0,0,0,0
Ravi Bishnoi,8,0,0,0,0,0,0,0,0,0
Ravi Bishnoi,9,0,0,0,0,0,0,0,0,0
Ravi Bishnoi,10,0,0,0,0,0,0,0,0,0
Ravi Bishnoi,11,0,0,0,0,0,0,0,0,0
Ravi Bishnoi,12,0,0,0,0,0,0,0,0,0
Ravi Bishnoi,13,1,0,0,0,0,0,0,0,1
Ravi Bishnoi,14,0,0,0,0,0,0,0,0,0
Ravi Bishnoi,15,3,1,0,0,1,0,0,0,5
Ravi Bishnoi,16,0,1,0,0,0,0,0,0,1
Ravi Bishnoi,17,6,2,0,0,0,0,0,0,8
Ravi Bishnoi,18,2,0,0,0,0,0,0,2,4
Ravi Bishnoi,19,1,0,0,0,0,0,0,0,1
CV Varun,1,0,0,0,0,0,0,0,0,0
CV Varun,2,0,0,0,0,0,0,0,0,0
CV Varun,3,0,0,0,0,0,0,0,0,0
CV Varun,4,0,0,0,0,0,0,0,0,0
CV Varun,5,0,0,0,0,0,0,0,0,0
CV Varun,6,0,0,0,0,0,0,0,0,0
CV Varun,7,0,0,0,0,0,0,0,0,0
CV Varun,8,0,0,0,0,0,0,0,0,0
CV Varun,9,0,0,0,0,0,0,0,0,0
CV Varun,10,0,0,0,0,0,0,0,0,0
CV Varun,11,0,0,0,0,0,0,0,0,0
CV Varun,12,0,0,0,0,0,0,0,0,0
CV Varun,13,0,0,0,0,0,0,0,0,0
CV Varun,14,3,0,0,0,0,0,0,0,3
CV Varun,15,3,1,0,0,0,0,0,0,4
CV Varun,16,3,1,0,0,0,0,0,0,4
CV Varun,17,8,1,1,0,2,0,0,0,12
CV Varun,18,0,3,0,0,0,0,0,0,3
CV Varun,19,4,8,0,0,0,0,0,2,14
V Shankar,1,8,4,0,0,1,0,0,1,14
V Shankar,2,8,3,0,0,0,0,0,2,13
V Shankar,3,3,4,0,0,0,0,0,0,7
V Shankar,4,7,5,1,0,0,0,0,0,13
V Shankar,5,12,6,1,0,2,0,0,1,22
V Shankar,6,8,6,0,0,0,0,0,2,16
V Shankar,7,4,14,2,0,0,0,0,0,20
V Shankar,8,12,12,5,0,1,0,0,0,30
V Shankar,9,12,19,2,0,4,0,0,0,37
V Shankar,10,11,17,0,0,3,0,0,3,34
V Shankar,11,19,20,1,0,3,0,0,1,44
V Shankar,12,12,25,4,0,1,0,2,1,45
V Shankar,13,20,21,6,0,4,0,5,2,58
V Shankar,14,10,21,2,0,6,0,4,1,44
V Shankar,15,22,21,5,0,4,0,3,4,59
V Shankar,16,16,23,5,0,2,0,5,3,54
V Shankar,17,10,27,5,0,6,0,0,3,51
V Shankar,18,17,13,7,0,5,0,5,6,53
V Shankar,19,2,10,5,1,3,0,4,0,25
P Simran Singh,1,3,4,1,0,0,0,0,0,8
P Simran Singh,2,5,3,1,0,1,0,1,0,11
P Simran Singh,3,4,3,0,0,1,0,0,2,10
P Simran Singh,4,3,0,1,0,3,0,0,2,9
P Simran Singh,5,0,0,0,0,0,0,0,0,0
P Simran Singh,6,0,0,0,0,0,0,0,0,0
P Simran Singh,7,0,0,0,0,0,0,0,0,0
P Simran Singh,8,0,0,0,0,0,0,0,0,0
P Simran Singh,9,0,0,0,0,0,0,0,0,0
P Simran Singh,10,0,0,0,0,0,0,0,0,0
P Simran Singh,11,0,0,0,0,0,0,0,0,0
P Simran Singh,12,0,0,0,0,0,0,0,0,0
P Simran Singh,13,3,0,0,0,0,0,0,0,3
P Simran Singh,14,2,1,0,0,0,0,0,0,3
P Simran Singh,15,0,0,0,0,0,0,0,0,0
P Simran Singh,16,1,2,0,0,0,0,0,0,3
P Simran Singh,17,5,1,1,0,0,0,1,0,8
P Simran Singh,18,3,2,1,0,1,0,0,1,8
P Simran Singh,19,1,0,0,0,0,0,0,1,2
OF Smith,1,0,0,0,0,0,0,0,0,0
OF Smith,2,0,0,0,0,0,0,0,0,0
OF Smith,3,0,0,0,0,0,0,0,0,0
OF Smith,4,0,0,0,0,0,0,0,0,0
OF Smith,5,0,0,0,0,0,0,0,0,0
OF Smith,6,0,0,0,0,0,0,0,0,0
OF Smith,7,0,0,0,0,0,0,0,0,0
OF Smith,8,0,0,0,0,0,0,0,0,0
OF Smith,9,0,0,0,0,0,0,0,0,0
OF Smith,10,0,0,0,0,0,0,0,0,0
OF Smith,11,0,0,0,0,0,0,0,0,0
OF Smith,12,1,1,0,0,0,0,0,0,2
OF Smith,13,5,1,0,0,0,0,0,1,7
OF Smith,14,1,1,0,0,0,0,0,0,2
OF Smith,15,2,2,0,0,0,0,0,0,4
OF Smith,16,8,4,0,0,0,0,0,0,12
OF Smith,17,8,2,1,0,1,0,4,1,17
OF Smith,18,2,1,1,0,0,0,1,0,5
OF Smith,19,2,1,0,0,0,0,0,1,4
FA Allen,1,0,0,0,0,0,0,0,0,0
FA Allen,2,0,0,0,0,0,0,0,0,0
FA Allen,3,0,0,0,0,0,0,0,0,0
FA Allen,4,0,0,0,0,0,0,0,0,0
FA Allen,5,0,0,0,0,0,0,0,0,0
FA Allen,6,0,0,0,0,0,0,0,0,0
FA Allen,7,0,0,0,0,0,0,0,0,0
FA Allen,8,0,0,0,0,0,0,0,0,0
FA Allen,9,0,0,0,0,0,0,0,0,0
FA Allen,10,0,0,0,0,0,0,0,0,0
FA Allen,11,0,0,0,0,0,0,0,0,0
FA Allen,12,0,0,0,0,0,0,0,0,0
FA Allen,13,0,1,0,0,0,0,0,0,1
FA Allen,14,3,2,0,0,0,0,0,0,5
FA Allen,15,2,3,0,0,1,0,0,0,6
FA Allen,16,2,2,1,0,0,0,0,1,6
FA Allen,17,1,0,0,0,0,0,0,1,2
FA Allen,18,0,0,0,0,0,0,0,0,0
FA Allen,19,1,0,0,0,0,0,0,0,1
TS Mills,1,0,0,0,0,0,0,0,0,0
TS Mills,2,0,0,0,0,0,0,0,0,0
TS Mills,3,0,0,0,0,0,0,0,0,0
TS Mills,4,0,0,0,0,0,0,0,0,0
TS Mills,5,0,0,0,0,0,0,0,0,0
TS Mills,6,0,0,0,0,0,0,0,0,0
TS Mills,7,2,1,0,0,0,0,0,0,3
TS Mills,8,0,1,0,0,0,0,0,0,1
TS Mills,9,1,0,0,0,0,0,0,1,2
TS Mills,10,0,0,0,0,0,0,0,0,0
TS Mills,11,0,0,0,0,0,0,0,0,0
TS Mills,12,0,0,0,0,0,0,0,0,0
TS Mills,13,0,0,0,0,0,0,0,0,0
TS Mills,14,0,0,0,0,0,0,0,0,0
TS Mills,15,0,0,0,0,0,0,0,0,0
TS Mills,16,0,0,0,0,0,0,0,0,0
TS Mills,17,0,0,0,0,0,0,0,0,0
TS Mills,18,2,0,0,0,0,0,1,1,4
TS Mills,19,6,0,0,0,0,0,0,2,8
Aman Hakim Khan,1,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,2,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,3,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,4,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,5,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,6,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,7,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,8,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,9,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,10,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,11,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,12,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,13,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,14,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,15,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,16,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,17,0,0,0,0,0,0,0,0,0
Aman Hakim Khan,18,0,1,0,0,1,0,0,0,2
Aman Hakim Khan,19,1,0,0,0,0,0,0,1,2
YS Chahal,1,0,0,0,0,0,0,0,0,0
YS Chahal,2,0,0,0,0,0,0,0,0,0
YS Chahal,3,0,0,0,0,0,0,0,0,0
YS Chahal,4,0,0,0,0,0,0,0,0,0
YS Chahal,5,0,0,0,0,0,0,0,0,0
YS Chahal,6,0,0,0,0,0,0,0,0,0
YS Chahal,7,0,0,0,0,0,0,0,0,0
YS Chahal,8,0,0,0,0,0,0,0,0,0
YS Chahal,9,2,0,0,0,0,0,0,1,3
YS Chahal,10,0,0,0,0,0,0,0,0,0
YS Chahal,11,3,1,0,0,0,0,0,0,4
YS Chahal,12,3,0,0,1,0,0,0,0,4
YS Chahal,13,9,0,0,0,0,0,0,1,10
YS Chahal,14,4,0,0,0,0,0,0,0,4
YS Chahal,15,1,1,0,0,0,0,0,0,2
YS Chahal,16,9,2,0,0,0,0,0,1,12
YS Chahal,17,4,6,1,0,0,0,0,0,11
YS Chahal,18,12,9,0,0,0,0,0,0,21
YS Chahal,19,10,9,2,0,0,0,0,3,24
KR Sen,1,0,0,0,0,0,0,0,0,0
KR Sen,2,0,0,0,0,0,0,0,0,0
KR Sen,3,0,0,0,0,0,0,0,0,0
KR Sen,4,0,0,0,0,0,0,0,0,0
KR Sen,5,0,0,0,0,0,0,0,0,0
KR Sen,6,0,0,0,0,0,0,0,0,0
KR Sen,7,0,0,0,0,0,0,0,0,0
KR Sen,8,0,0,0,0,0,0,0,0,0
KR Sen,9,0,0,0,0,0,0,0,0,0
KR Sen,10,0,0,0,0,0,0,0,0,0
KR Sen,11,0,0,0,0,0,0,0,0,0
KR Sen,12,0,0,0,0,0,0,0,0,0
KR Sen,13,0,0,0,0,0,0,0,0,0
KR Sen,14,0,0,0,0,0,0,0,0,0
KR Sen,15,0,0,0,0,0,0,0,0,0
KR Sen,16,0,0,0,0,0,0,0,0,0
KR Sen,17,0,0,0,0,0,0,0,0,0
KR Sen,18,0,0,0,0,0,0,0,0,0
KR Sen,19,3,0,0,0,0,0,0,0,3
Akash Deep,1,0,0,0,0,0,0,0,0,0
Akash Deep,2,0,0,0,0,0,0,0,0,0
Akash Deep,3,0,0,0,0,0,0,0,0,0
Akash Deep,4,0,0,0,0,0,0,0,0,0
Akash Deep,5,0,0,0,0,0,0,0,0,0
Akash Deep,6,0,0,0,0,0,0,0,0,0
Akash Deep,7,0,0,0,0,0,0,0,0,0
Akash Deep,8,0,0,0,0,0,0,0,0,0
Akash Deep,9,0,0,0,0,0,0,0,0,0
Akash Deep,10,0,0,0,0,0,0,0,0,0
Akash Deep,11,0,0,0,0,0,0,0,0,0
Akash Deep,12,0,0,0,0,0,0,0,0,0
Akash Deep,13,0,0,0,0,0,0,0,0,0
Akash Deep,14,0,0,0,0,0,0,0,0,0
Akash Deep,15,2,0,0,0,0,0,0,1,3
K Gowtham,1,0,0,0,0,0,0,0,0,0
K Gowtham,2,0,0,0,0,0,0,0,0,0
K Gowtham,3,1,0,0,0,0,0,0,0,1
K Gowtham,4,0,1,0,0,0,0,1,0,2
K Gowtham,5,0,1,0,0,0,0,0,0,1
K Gowtham,6,2,0,0,0,0,0,0,1,3
K Gowtham,7,0,0,0,0,0,0,0,0,0
K Gowtham,8,0,0,0,0,0,0,0,0,0
K Gowtham,9,0,0,0,0,0,0,0,0,0
K Gowtham,10,1,0,0,0,1,0,1,0,3
K Gowtham,11,4,6,2,0,1,0,0,0,13
K Gowtham,12,3,2,0,1,1,0,0,1,8
K Gowtham,13,2,2,0,0,0,0,0,1,5
K Gowtham,14,4,5,0,0,1,0,1,2,13
K Gowtham,15,4,2,0,0,1,0,1,2,10
K Gowtham,16,3,2,2,0,0,0,0,1,8
K Gowtham,17,2,2,2,1,1,0,2,0,10
K Gowtham,18,7,6,2,0,3,0,3,2,23
K Gowtham,19,9,3,4,0,4,0,3,3,26
Rasikh Salam,1,0,0,0,0,0,0,0,0,0
Rasikh Salam,2,0,0,0,0,0,0,0,0,0
Rasikh Salam,3,0,0,0,0,0,0,0,0,0
Rasikh Salam,4,0,0,0,0,0,0,0,0,0
Rasikh Salam,5,0,0,0,0,0,0,0,0,0
Rasikh Salam,6,0,0,0,0,0,0,0,0,0
Rasikh Salam,7,0,0,0,0,0,0,0,0,0
Rasikh Salam,8,0,0,0,0,0,0,0,0,0
Rasikh Salam,9,0,0,0,0,0,0,0,0,0
Rasikh Salam,10,0,0,0,0,0,0,0,0,0
Rasikh Salam,11,0,0,0,0,0,0,0,0,0
Rasikh Salam,12,0,0,0,0,0,0,0,0,0
Rasikh Salam,13,0,0,0,0,0,0,0,0,0
Rasikh Salam,14,0,0,0,0,0,0,0,0,0
Rasikh Salam,15,0,0,0,0,0,0,0,0,0
Rasikh Salam,16,2,0,0,1,0,0,0,0,3
Rasikh Salam,17,1,0,0,0,1,0,0,0,2
Rasikh Salam,18,1,1,2,0,0,0,0,0,4
Rasikh Salam,19,1,0,0,0,0,0,0,1,2
CJ Jordan,1,0,0,0,0,0,0,0,0,0
CJ Jordan,2,0,0,0,0,0,0,0,0,0
CJ Jordan,3,0,0,0,0,0,0,0,0,0
CJ Jordan,4,0,0,0,0,0,0,0,0,0
CJ Jordan,5,0,0,0,0,0,0,0,0,0
CJ Jordan,6,0,0,0,0,0,0,0,0,0
CJ Jordan,7,0,0,0,0,0,0,0,0,0
CJ Jordan,8,0,0,0,0,0,0,0,0,0
CJ Jordan,9,0,0,0,0,0,0,0,0,0
CJ Jordan,10,0,0,0,0,0,0,0,0,0
CJ Jordan,11,0,0,0,0,0,0,0,0,0
CJ Jordan,12,0,0,0,0,0,0,0,0,0
CJ Jordan,13,0,0,0,0,0,0,0,0,0
CJ Jordan,14,4,1,0,0,0,0,0,0,5
CJ Jordan,15,6,3,3,0,0,0,0,0,12
CJ Jordan,16,3,4,2,0,0,0,0,0,9
CJ Jordan,17,5,4,2,0,0,0,0,2,13
CJ Jordan,18,7,3,3,0,2,0,1,2,18
CJ Jordan,19,5,4,3,0,1,0,2,3,18
DJ Willey,1,0,0,0,0,0,0,0,0,0
DJ Willey,2,1,0,0,0,0,0,0,0,1
DJ Willey,3,0,0,0,0,0,0,0,0,0
DJ Willey,4,5,1,0,0,0,0,0,0,6
DJ Willey,5,3,1,0,0,1,0,0,0,5
DJ Willey,6,1,1,1,0,0,0,0,0,3
DJ Willey,7,2,0,0,0,1,0,0,0,3
DJ Willey,8,6,0,0,0,0,0,0,2,8
DJ Willey,9,5,0,0,0,1,0,0,0,6
DJ Willey,10,1,1,0,0,0,0,0,1,3
SE Rutherford,1,0,0,0,0,0,0,0,0,0
SE Rutherford,2,3,1,0,0,0,0,0,0,4
SE Rutherford,3,5,0,1,0,0,0,0,0,6
SE Rutherford,4,0,0,0,0,0,0,0,0,0
SE Rutherford,5,1,1,0,0,0,0,0,0,2
SE Rutherford,6,2,1,0,0,0,0,0,0,3
SE Rutherford,7,1,1,0,0,0,0,1,0,3
SE Rutherford,8,1,1,0,0,0,0,0,0,2
SE Rutherford,9,4,3,0,0,0,0,0,0,7
SE Rutherford,10,6,4,1,0,0,0,0,1,12
SE Rutherford,11,1,3,0,0,1,0,0,0,5
SE Rutherford,12,2,1,0,0,0,0,0,1,4
SE Rutherford,13,5,3,0,0,0,0,0,0,8
SE Rutherford,14,5,5,1,0,0,0,0,0,11
SE Rutherford,15,8,3,1,0,0,0,2,2,16
SE Rutherford,16,5,3,0,0,0,0,1,0,9
SE Rutherford,17,3,4,0,0,1,0,2,2,12
SE Rutherford,18,1,2,0,0,0,0,1,1,5
SE Rutherford,19,1,2,0,0,1,0,1,0,5
Abdul Samad,1,0,0,0,0,0,0,0,0,0
Abdul Samad,2,0,0,0,0,0,0,0,0,0
Abdul Samad,3,0,0,0,0,0,0,0,0,0
Abdul Samad,4,0,0,0,0,0,0,0,0,0
Abdul Samad,5,0,0,0,0,0,0,0,0,0
Abdul Samad,6,0,0,0,0,0,0,0,0,0
Abdul Samad,7,0,2,0,0,0,0,0,0,2
Abdul Samad,8,1,5,0,0,1,0,0,1,8
Abdul Samad,9,2,2,0,0,0,0,0,1,5
Abdul Samad,10,6,2,0,0,1,0,0,1,10
Abdul Samad,11,1,5,0,0,0,0,0,0,6
Abdul Samad,12,2,7,0,0,0,0,0,1,10
Abdul Samad,13,2,6,0,0,1,0,0,0,9
Abdul Samad,14,5,6,1,0,2,0,3,0,17
Abdul Samad,15,7,9,3,0,0,0,2,1,22
Abdul Samad,16,13,9,2,0,2,0,4,3,33
Abdul Samad,17,8,5,2,0,2,0,0,4,21
Abdul Samad,18,5,4,3,0,3,0,5,4,24
Abdul Samad,19,4,4,3,0,0,0,0,0,11
TL Seifert,1,4,1,0,0,2,0,0,1,8
TL Seifert,2,1,0,0,1,0,0,0,0,2
TL Seifert,3,3,0,0,0,0,0,0,1,4
TL Seifert,4,0,0,0,0,0,0,0,0,0
TL Seifert,5,0,0,0,0,0,0,0,0,0
TL Seifert,6,0,0,0,0,0,0,0,0,0
TL Seifert,7,0,0,0,0,0,0,0,0,0
TL Seifert,8,0,0,0,0,0,0,0,0,0
TL Seifert,9,0,0,0,0,0,0,0,0,0
TL Seifert,10,0,0,0,0,0,0,0,0,0
TL Seifert,11,0,0,0,0,0,0,0,0,0
TL Seifert,12,0,0,0,0,0,0,0,0,0
TL Seifert,13,0,0,0,0,0,0,0,0,0
TL Seifert,14,0,0,0,0,0,0,0,0,0
TL Seifert,15,0,0,0,0,0,0,0,0,0
TL Seifert,16,0,0,0,0,0,0,0,0,0
TL Seifert,17,0,1,0,0,0,0,0,0,1
TL Seifert,18,3,1,0,0,0,0,0,1,5
Mustafizur Rahman,1,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,2,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,3,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,4,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,5,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,6,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,7,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,8,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,9,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,10,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,11,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,12,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,13,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,14,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,15,3,0,0,0,0,0,0,0,3
Mustafizur Rahman,16,0,0,0,0,0,0,0,0,0
Mustafizur Rahman,17,1,1,0,0,0,0,0,0,2
Mustafizur Rahman,18,3,3,0,0,0,0,0,1,7
Mustafizur Rahman,19,8,2,0,0,0,0,1,0,11
Navdeep Saini,1,0,0,0,0,0,0,0,0,0
Navdeep Saini,2,0,0,0,0,0,0,0,0,0
Navdeep Saini,3,0,0,0,0,0,0,0,0,0
Navdeep Saini,4,1,0,0,0,0,0,0,0,1
Navdeep Saini,5,0,0,0,0,0,0,0,0,0
Navdeep Saini,6,0,0,0,0,0,0,0,0,0
Navdeep Saini,7,0,0,0,0,0,0,0,0,0
Navdeep Saini,8,0,0,0,0,0,0,0,0,0
Navdeep Saini,9,0,0,0,0,0,0,0,0,0
Navdeep Saini,10,0,2,0,0,0,0,0,0,2
Navdeep Saini,11,1,0,0,0,0,0,0,1,2
Navdeep Saini,12,1,2,0,0,0,0,0,0,3
Navdeep Saini,13,2,0,0,0,0,0,0,1,3
Navdeep Saini,14,1,1,0,0,0,0,0,0,2
Navdeep Saini,15,2,1,0,0,0,0,0,0,3
Navdeep Saini,16,1,0,0,0,1,0,0,1,3
Navdeep Saini,17,3,2,1,0,0,0,0,0,6
Navdeep Saini,18,1,4,0,0,0,0,0,0,5
Navdeep Saini,19,4,3,2,0,2,0,0,1,12
Anmolpreet Singh,1,1,1,0,0,1,0,0,0,3
Anmolpreet Singh,2,1,2,0,0,0,0,0,0,3
Anmolpreet Singh,3,5,0,0,0,2,0,1,1,9
Anmolpreet Singh,4,4,0,0,0,0,0,0,1,5
Anmolpreet Singh,5,0,0,0,0,0,0,0,0,0
Anmolpreet Singh,6,0,0,0,0,0,0,0,0,0
Anmolpreet Singh,7,0,0,0,0,0,0,0,0,0
Anmolpreet Singh,8,2,1,0,0,0,0,0,0,3
Anmolpreet Singh,9,0,2,1,0,0,0,0,0,3
Anmolpreet Singh,10,1,1,1,0,0,0,0,1,4
RA Bawa,1,0,0,0,0,0,0,0,0,0
RA Bawa,2,0,0,0,0,0,0,0,0,0
RA Bawa,3,0,0,0,0,0,0,0,0,0
RA Bawa,4,0,0,0,0,0,0,0,0,0
RA Bawa,5,1,0,0,0,0,0,0,0,1
RA Bawa,6,3,1,0,0,0,0,0,0,4
RA Bawa,7,1,2,0,0,0,0,0,0,3
RA Bawa,8,0,2,0,0,0,0,0,0,2
RA Bawa,9,1,0,1,0,1,0,0,1,4
RA Bawa,10,0,0,0,0,0,0,0,0,0
RA Bawa,11,0,0,0,0,0,0,0,0,0
RA Bawa,12,0,0,0,0,0,0,0,0,0
RA Bawa,13,1,0,0,0,0,0,0,1,2
NM Coulter-Nile,1,0,0,0,0,0,0,0,0,0
NM Coulter-Nile,2,0,0,0,0,0,0,0,0,0
NM Coulter-Nile,3,0,0,0,0,0,0,0,0,0
NM Coulter-Nile,4,0,0,0,0,0,0,0,0,0
NM Coulter-Nile,5,0,0,0,0,0,0,0,0,0
NM Coulter-Nile,6,0,0,0,0,0,0,0,0,0
NM Coulter-Nile,7,0,0,0,0,0,0,0,0,0
NM Coulter-Nile,8,0,0,0,0,0,0,0,0,0
NM Coulter-Nile,9,0,0,0,0,0,0,0,0,0
NM Coulter-Nile,10,0,0,0,0,0,0,0,0,0
NM Coulter-Nile,11,0,0,0,0,0,0,0,0,0
NM Coulter-Nile,12,7,0,0,0,0,0,0,0,7
NM Coulter-Nile,13,4,0,0,0,2,0,0,1,7
NM Coulter-Nile,14,2,1,0,0,0,0,0,0,3
NM Coulter-Nile,15,1,1,0,0,1,0,0,0,3
NM Coulter-Nile,16,5,5,1,0,0,0,1,1,13
NM Coulter-Nile,17,8,5,1,0,2,0,1,4,21
NM Coulter-Nile,18,9,3,2,0,2,0,2,3,21
NM Coulter-Nile,19,3,5,1,0,0,0,0,1,10
EJG Morgan,1,13,3,0,1,0,0,0,1,18
EJG Morgan,2,13,2,1,0,3,0,0,1,20
EJG Morgan,3,30,8,3,1,6,0,1,0,49
EJG Morgan,4,16,10,2,0,4,0,1,3,36
EJG Morgan,5,37,14,1,0,7,0,0,3,62
EJG Morgan,6,28,27,4,0,4,0,2,0,65
EJG Morgan,7,25,25,2,0,4,0,2,3,61
EJG Morgan,8,26,26,3,0,5,0,0,2,62
EJG Morgan,9,29,28,5,0,6,0,2,4,74
EJG Morgan,10,35,33,5,0,3,0,3,5,84
EJG Morgan,11,36,28,3,0,8,0,2,3,80
EJG Morgan,12,22,32,1,0,8,0,6,2,71
EJG Morgan,13,38,32,5,1,11,0,5,3,95
EJG Morgan,14,37,30,5,0,8,0,4,6,90
EJG Morgan,15,28,26,6,0,8,0,7,4,79
EJG Morgan,16,30,30,4,0,8,0,4,6,82
EJG Morgan,17,22,26,7,1,7,0,13,6,82
EJG Morgan,18,18,25,6,0,6,0,5,5,65
EJG Morgan,19,16,8,9,0,2,0,6,4,45
Shakib Al Hasan,1,0,0,0,0,0,0,0,0,0
Shakib Al Hasan,2,1,0,0,0,0,0,0,0,1
Shakib Al Hasan,3,4,1,0,0,0,0,0,0,5
Shakib Al Hasan,4,3,3,0,0,1,0,0,0,7
Shakib Al Hasan,5,13,5,0,0,4,0,1,1,24
Shakib Al Hasan,6,8,5,2,0,0,0,0,2,17
Shakib Al Hasan,7,5,10,1,0,2,0,0,0,18
Shakib Al Hasan,8,13,12,4,0,2,0,0,1,32
Shakib Al Hasan,9,19,21,2,0,2,0,0,0,44
Shakib Al Hasan,10,14,19,1,0,2,0,1,1,38
Shakib Al Hasan,11,18,27,2,0,8,0,1,2,58
Shakib Al Hasan,12,25,17,5,0,5,0,4,1,57
Shakib Al Hasan,13,16,30,4,0,3,0,1,3,57
Shakib Al Hasan,14,22,18,6,0,15,0,3,5,69
Shakib Al Hasan,15,17,25,4,0,4,0,1,5,56
Shakib Al Hasan,16,8,23,3,0,6,0,1,0,41
Shakib Al Hasan,17,16,31,2,0,10,0,4,5,68
Shakib Al Hasan,18,20,23,5,0,5,0,1,6,60
Shakib Al Hasan,19,17,15,4,0,4,0,3,7,50
